24.2000 0.9885 0.6502 -0.6502
24.3000 0.9884 0.6503 -0.6503
24.4000 0.9883 0.6504 -0.6504
24.5000 0.9882 0.6505 -0.6505
24.6000 0.9881 0.6507 -0.6507
24.7000 0.9880 0.6508 -0.6508
24.8000 0.9879 0.6509 -0.6509
24.9000 0.9878 0.6510 -0.6510
25.0000 0.9877 0.6511 -0.6511
25.1000 0.9876 0.6512 -0.6512
25.2000 0.9875 0.6513 -0.6513
25.3000 0.9874 0.6514 -0.6514
25.4000 0.9873 0.6515 -0.6515
25.5000 0.9872 0.6516 -0.6516
25.6000 0.9871 0.6518 -0.6518
25.7000 0.9870 0.6519 -0.6519
25.8000 0.9869 0.6520 -0.6520
25.9000 0.9868 0.6521 -0.6521
26.0000 0.9867 0.6522 -0.6522
26.1000 0.9866 0.6523 -0.6523
26.2000 0.9865 0.6524 -0.6524
26.3000 0.9864 0.6525 -0.6525
26.4000 0.9863 0.6526 -0.6526
26.5000 0.9862 0.6527 -0.6527
26.6000 0.9861 0.6528 -0.6528
26.7000 0.9860 0.6530 -0.6530
26.8000 0.9858 0.6531 -0.6531
26.9000 0.9857 0.6532 -0.6532
27.0000 0.9856 0.6533 -0.6533
27.1000 0.9855 0.6534 -0.6534
27.2000 0.9854 0.6535 -0.6535
27.3000 0.9853 0.6536 -0.6536
27.4000 0.9852 0.6537 -0.6537
27.5000 0.9851 0.6538 -0.6538
27.6000 0.9850 0.6539 -0.6539
27.7000 0.9849 0.6540 -0.6540
27.8000 0.9848 0.6542 -0.6542
27.9000 0.9847 0.6543 -0.6543
28.0000 0.9846 0.6544 -0.6544
28.1000 0.9844 0.6545 -0.6545
28.2000 0.9843 0.6546 -0.6546
28.3000 0.9842 0.6547 -0.6547
28.4000 0.9841 0.6548 -0.6548
28.5000 0.9840 0.6549 -0.6549
28.6000 0.9839 0.6550 -0.6550
28.7000 0.9838 0.6551 -0.6551
28.8000 0.9837 0.6552 -0.6552
28.9000 0.9835 0.6553 -0.6553
29.0000 0.9834 0.6555 -0.6555
29.1000 0.9833 0.6556 -0.6556
29.2000 0.9832 0.6557 -0.6557
29.3000 0.9831 0.6558 -0.6558
29.4000 0.9830 0.6559 -0.6559
29.5000 0.9829 0.6560 -0.6560
29.6000 0.9827 0.6561 -0.6561
29.7000 0.9826 0.6562 -0.6562
29.8000 0.9825 0.6563 -0.6563
29.9000 0.9824 0.6564 -0.6564
30.0000 0.9823 0.6565 -0.6565
30.1000 0.9822 0.6566 -0.6566
30.2000 0.9820 0.6568 -0.6568
30.3000 0.9819 0.6569 -0.6569
30.4000 0.9818 0.6570 -0.6570
30.5000 0.9817 0.6571 -0.6571
30.6000 0.9816 0.6572 -0.6572
30.7000 0.9814 0.6573 -0.6573
30.8000 0.9813 0.6574 -0.6574
30.9000 0.9812 0.6575 -0.6575
31.0000 0.9811 0.6576 -0.6576
31.1000 0.9810 0.6577 -0.6577
31.2000 0.9808 0.6578 -0.6578
31.3000 0.9807 0.6579 -0.6579
31.4000 0.9806 0.6580 -0.6580
31.5000 0.9805 0.6581 -0.6581
31.6000 0.9803 0.6583 -0.6583
31.7000 0.9802 0.6584 -0.6584
31.8000 0.9801 0.6585 -0.6585
31.9000 0.9800 0.6586 -0.6586
32.0000 0.9798 0.6587 -0.6587
32.1000 0.9797 0.6588 -0.6588
32.2000 0.9796 0.6589 -0.6589
32.3000 0.9795 0.6590 -0.6590
32.4000 0.9793 0.6591 -0.6591
32.5000 0.9792 0.6592 -0.6592
32.6000 0.9791 0.6593 -0.6593
32.7000 0.9790 0.6594 -0.6594
32.8000 0.9788 0.6595 -0.6595
32.9000 0.9787 0.6596 -0.6596
33.0000 0.9786 0.6598 -0.6598
33.1000 0.9784 0.6599 -0.6599
33.2000 0.9783 0.6600 -0.6600
33.3000 0.9782 0.6601 -0.6601
33.4000 0.9780 0.6602 -0.6602
33.5000 0.9779 0.6603 -0.6603
33.6000 0.9778 0.6604 -0.6604
33.7000 0.9777 0.6605 -0.6605
33.8000 0.9775 0.6606 -0.6606
33.9000 0.9774 0.6607 -0.6607
34.0000 0.9773 0.6608 -0.6608
34.1000 0.9771 0.6609 -0.6609
34.2000 0.9770 0.6610 -0.6610
34.3000 0.9769 0.6611 -0.6611
34.4000 0.9767 0.6612 -0.6612
34.5000 0.9766 0.6614 -0.6614
34.6000 0.9764 0.6615 -0.6615
34.7000 0.9763 0.6616 -0.6616
34.8000 0.9762 0.6617 -0.6617
34.9000 0.9760 0.6618 -0.6618
35.0000 0.9759 0.6619 -0.6619
35.1000 0.9758 0.6620 -0.6620
35.2000 0.9756 0.6621 -0.6621
35.3000 0.9755 0.6622 -0.6622
35.4000 0.9754 0.6623 -0.6623
35.5000 0.9752 0.6624 -0.6624
35.6000 0.9751 0.6625 -0.6625
35.7000 0.9749 0.6626 -0.6626
35.8000 0.9748 0.6627 -0.6627
35.9000 0.9747 0.6628 -0.6628
36.0000 0.9745 0.6629 -0.6629
36.1000 0.9744 0.6631 -0.6631
36.2000 0.9742 0.6632 -0.6632
36.3000 0.9741 0.6633 -0.6633
36.4000 0.9739 0.6634 -0.6634
36.5000 0.9738 0.6635 -0.6635
36.6000 0.9737 0.6636 -0.6636
36.7000 0.9735 0.6637 -0.6637
36.8000 0.9734 0.6638 -0.6638
36.9000 0.9732 0.6639 -0.6639
37.0000 0.9731 0.6640 -0.6640
37.1000 0.9729 0.6641 -0.6641
37.2000 0.9728 0.6642 -0.6642
37.3000 0.9726 0.6643 -0.6643
37.4000 0.9725 0.6644 -0.6644
37.5000 0.9724 0.6645 -0.6645
37.6000 0.9722 0.6646 -0.6646
37.7000 0.9721 0.6647 -0.6647
37.8000 0.9719 0.6648 -0.6648
37.9000 0.9718 0.6650 -0.6650
38.0000 0.9716 0.6651 -0.6651
38.1000 0.9715 0.6652 -0.6652
38.2000 0.9713 0.6653 -0.6653
38.3000 0.9712 0.6654 -0.6654
38.4000 0.9710 0.6655 -0.6655
38.5000 0.9709 0.6656 -0.6656
38.6000 0.9707 0.6657 -0.6657
38.7000 0.9706 0.6658 -0.6658
38.8000 0.9704 0.6659 -0.6659
38.9000 0.9703 0.6660 -0.6660
39.0000 0.9701 0.6661 -0.6661
39.1000 0.9700 0.6662 -0.6662
39.2000 0.9698 0.6663 -0.6663
39.3000 0.9697 0.6664 -0.6664
39.4000 0.9695 0.6665 -0.6665
39.5000 0.9693 0.6666 -0.6666
39.6000 0.9692 0.6667 -0.6667
39.7000 0.9690 0.6668 -0.6668
39.8000 0.9689 0.6669 -0.6669
39.9000 0.9687 0.6671 -0.6671
40.0000 0.9686 0.6672 -0.6672
40.1000 0.9684 0.6673 -0.6673
40.2000 0.9683 0.6674 -0.6674
40.3000 0.9681 0.6675 -0.6675
40.4000 0.9679 0.6676 -0.6676
40.5000 0.9678 0.6677 -0.6677
40.6000 0.9676 0.6678 -0.6678
40.7000 0.9675 0.6679 -0.6679
40.8000 0.9673 0.6680 -0.6680
40.9000 0.9671 0.6681 -0.6681
41.0000 0.9670 0.6682 -0.6682
41.1000 0.9668 0.6683 -0.6683
41.2000 0.9667 0.6684 -0.6684
41.3000 0.9665 0.6685 -0.6685
41.4000 0.9663 0.6686 -0.6686
41.5000 0.9662 0.6687 -0.6687
41.6000 0.9660 0.6688 -0.6688
41.7000 0.9659 0.6689 -0.6689
41.8000 0.9657 0.6690 -0.6690
41.9000 0.9655 0.6691 -0.6691
42.0000 0.9654 0.6692 -0.6692
42.1000 0.9652 0.6693 -0.6693
42.2000 0.9650 0.6694 -0.6694
42.3000 0.9649 0.6696 -0.6696
42.4000 0.9647 0.6697 -0.6697
42.5000 0.9645 0.6698 -0.6698
42.6000 0.9644 0.6699 -0.6699
42.7000 0.9642 0.6700 -0.6700
42.8000 0.9640 0.6701 -0.6701
42.9000 0.9639 0.6702 -0.6702
43.0000 0.9637 0.6703 -0.6703
43.1000 0.9635 0.6704 -0.6704
43.2000 0.9634 0.6705 -0.6705
43.3000 0.9632 0.6706 -0.6706
43.4000 0.9630 0.6707 -0.6707
43.5000 0.9629 0.6708 -0.6708
43.6000 0.9627 0.6709 -0.6709
43.7000 0.9625 0.6710 -0.6710
43.8000 0.9624 0.6711 -0.6711
43.9000 0.9622 0.6712 -0.6712
44.0000 0.9620 0.6713 -0.6713
44.1000 0.9618 0.6714 -0.6714
44.2000 0.9617 0.6715 -0.6715
44.3000 0.9615 0.6716 -0.6716
44.4000 0.9613 0.6717 -0.6717
44.5000 0.9611 0.6718 -0.6718
44.6000 0.9610 0.6719 -0.6719
44.7000 0.9608 0.6720 -0.6720
44.8000 0.9606 0.6721 -0.6721
44.9000 0.9605 0.6722 -0.6722
45.0000 0.9603 0.6723 -0.6723
45.1000 0.9601 0.6724 -0.6724
45.2000 0.9599 0.6726 -0.6726
45.3000 0.9597 0.6727 -0.6727
45.4000 0.9596 0.6728 -0.6728
45.5000 0.9594 0.6729 -0.6729
45.6000 0.9592 0.6730 -0.6730
45.7000 0.9590 0.6731 -0.6731
45.8000 0.9589 0.6732 -0.6732
45.9000 0.9587 0.6733 -0.6733
46.0000 0.9585 0.6734 -0.6734
46.1000 0.9583 0.6735 -0.6735
46.2000 0.9581 0.6736 -0.6736
46.3000 0.9580 0.6737 -0.6737
46.4000 0.9578 0.6738 -0.6738
46.5000 0.9576 0.6739 -0.6739
46.6000 0.9574 0.6740 -0.6740
46.7000 0.9572 0.6741 -0.6741
46.8000 0.9571 0.6742 -0.6742
46.9000 0.9569 0.6743 -0.6743
47.0000 0.9567 0.6744 -0.6744
47.1000 0.9565 0.6745 -0.6745
47.2000 0.9563 0.6746 -0.6746
47.3000 0.9561 0.6747 -0.6747
47.4000 0.9560 0.6748 -0.6748
47.5000 0.9558 0.6749 -0.6749
47.6000 0.9556 0.6750 -0.6750
47.7000 0.9554 0.6751 -0.6751
47.8000 0.9552 0.6752 -0.6752
47.9000 0.9550 0.6753 -0.6753
48.0000 0.9548 0.6754 -0.6754
48.1000 0.9547 0.6755 -0.6755
48.2000 0.9545 0.6756 -0.6756
48.3000 0.9543 0.6757 -0.6757
48.4000 0.9541 0.6758 -0.6758
48.5000 0.9539 0.6759 -0.6759
48.6000 0.9537 0.6760 -0.6760
48.7000 0.9535 0.6761 -0.6761
48.8000 0.9533 0.6762 -0.6762
48.9000 0.9532 0.6763 -0.6763
49.0000 0.9530 0.6764 -0.6764
49.1000 0.9528 0.6765 -0.6765
49.2000 0.9526 0.6766 -0.6766
49.3000 0.9524 0.6767 -0.6767
49.4000 0.9522 0.6768 -0.6768
49.5000 0.9520 0.6769 -0.6769
49.6000 0.9518 0.6770 -0.6770
49.7000 0.9516 0.6771 -0.6771
49.8000 0.9514 0.6772 -0.6772
49.9000 0.9512 0.6774 -0.6774
50.0000 0.9510 0.6775 -0.6775
50.1000 0.9508 0.6776 -0.6776
50.2000 0.9506 0.6777 -0.6777
50.3000 0.9505 0.6778 -0.6778
50.4000 0.9503 0.6779 -0.6779
50.5000 0.9501 0.6780 -0.6780
50.6000 0.9499 0.6781 -0.6781
50.7000 0.9497 0.6782 -0.6782
50.8000 0.9495 0.6783 -0.6783
50.9000 0.9493 0.6784 -0.6784
51.0000 0.9491 0.6785 -0.6785
51.1000 0.9489 0.6786 -0.6786
51.2000 0.9487 0.6787 -0.6787
51.3000 0.9485 0.6788 -0.6788
51.4000 0.9483 0.6789 -0.6789
51.5000 0.9481 0.6790 -0.6790
51.6000 0.9479 0.6791 -0.6791
51.7000 0.9477 0.6792 -0.6792
51.8000 0.9475 0.6793 -0.6793
51.9000 0.9473 0.6794 -0.6794
52.0000 0.9471 0.6795 -0.6795
52.1000 0.9469 0.6796 -0.6796
52.2000 0.9467 0.6797 -0.6797
52.3000 0.9465 0.6798 -0.6798
52.4000 0.9463 0.6799 -0.6799
52.5000 0.9461 0.6800 -0.6800
52.6000 0.9459 0.6801 -0.6801
52.7000 0.9457 0.6802 -0.6802
52.8000 0.9455 0.6803 -0.6803
52.9000 0.9452 0.6804 -0.6804
53.0000 0.9450 0.6805 -0.6805
53.1000 0.9448 0.6806 -0.6806
53.2000 0.9446 0.6807 -0.6807
53.3000 0.9444 0.6808 -0.6808
53.4000 0.9442 0.6809 -0.6809
53.5000 0.9440 0.6810 -0.6810
53.6000 0.9438 0.6811 -0.6811
53.7000 0.9436 0.6812 -0.6812
53.8000 0.9434 0.6813 -0.6813
53.9000 0.9432 0.6814 -0.6814
54.0000 0.9430 0.6815 -0.6815
54.1000 0.9428 0.6816 -0.6816
54.2000 0.9426 0.6817 -0.6817
54.3000 0.9423 0.6818 -0.6818
54.4000 0.9421 0.6819 -0.6819
54.5000 0.9419 0.6820 -0.6820
54.6000 0.9417 0.6821 -0.6821
54.7000 0.9415 0.6822 -0.6822
54.8000 0.9413 0.6823 -0.6823
54.9000 0.9411 0.6824 -0.6824
55.0000 0.9409 0.6825 -0.6825
55.1000 0.9406 0.6826 -0.6826
55.2000 0.9404 0.6827 -0.6827
55.3000 0.9402 0.6828 -0.6828
55.4000 0.9400 0.6829 -0.6829
55.5000 0.9398 0.6830 -0.6830
55.6000 0.9396 0.6831 -0.6831
55.7000 0.9394 0.6832 -0.6832
55.8000 0.9391 0.6833 -0.6833
55.9000 0.9389 0.6834 -0.6834
56.0000 0.9387 0.6835 -0.6835
56.1000 0.9385 0.6836 -0.6836
56.2000 0.9383 0.6837 -0.6837
56.3000 0.9381 0.6838 -0.6838
56.4000 0.9378 0.6839 -0.6839
56.5000 0.9376 0.6840 -0.6840
56.6000 0.9374 0.6841 -0.6841
56.7000 0.9372 0.6842 -0.6842
56.8000 0.9370 0.6843 -0.6843
56.9000 0.9367 0.6844 -0.6844
57.0000 0.9365 0.6845 -0.6845
57.1000 0.9363 0.6846 -0.6846
57.2000 0.9361 0.6847 -0.6847
57.3000 0.9359 0.6848 -0.6848
57.4000 0.9356 0.6849 -0.6849
57.5000 0.9354 0.6850 -0.6850
57.6000 0.9352 0.6851 -0.6851
57.7000 0.9350 0.6852 -0.6852
57.8000 0.9348 0.6853 -0.6853
57.9000 0.9345 0.6854 -0.6854
58.0000 0.9343 0.6855 -0.6855
58.1000 0.9341 0.6856 -0.6856
58.2000 0.9339 0.6857 -0.6857
58.3000 0.9336 0.6858 -0.6858
58.4000 0.9334 0.6859 -0.6859
58.5000 0.9332 0.6860 -0.6860
58.6000 0.9330 0.6860 -0.6860
58.7000 0.9327 0.6861 -0.6861
58.8000 0.9325 0.6862 -0.6862
58.9000 0.9323 0.6863 -0.6863
59.0000 0.9320 0.6864 -0.6864
59.1000 0.9318 0.6865 -0.6865
59.2000 0.9316 0.6866 -0.6866
59.3000 0.9314 0.6867 -0.6867
59.4000 0.9311 0.6868 -0.6868
59.5000 0.9309 0.6869 -0.6869
59.6000 0.9307 0.6870 -0.6870
59.7000 0.9304 0.6871 -0.6871
59.8000 0.9302 0.6872 -0.6872
59.9000 0.9300 0.6873 -0.6873
60.0000 0.9298 0.6874 -0.6874
60.1000 0.9295 0.6875 -0.6875
60.2000 0.9293 0.6876 -0.6876
60.3000 0.9291 0.6877 -0.6877
60.4000 0.9288 0.6878 -0.6878
60.5000 0.9286 0.6879 -0.6879
60.6000 0.9284 0.6880 -0.6880
60.7000 0.9281 0.6881 -0.6881
60.8000 0.9279 0.6882 -0.6882
60.9000 0.9277 0.6883 -0.6883
61.0000 0.9274 0.6884 -0.6884
61.1000 0.9272 0.6885 -0.6885
61.2000 0.9270 0.6886 -0.6886
61.3000 0.9267 0.6887 -0.6887
61.4000 0.9265 0.6888 -0.6888
61.5000 0.9262 0.6889 -0.6889
61.6000 0.9260 0.6890 -0.6890
61.7000 0.9258 0.6891 -0.6891
61.8000 0.9255 0.6892 -0.6892
61.9000 0.9253 0.6893 -0.6893
62.0000 0.9251 0.6894 -0.6894
62.1000 0.9248 0.6895 -0.6895
62.2000 0.9246 0.6896 -0.6896
62.3000 0.9243 0.6897 -0.6897
62.4000 0.9241 0.6898 -0.6898
62.5000 0.9239 0.6899 -0.6899
62.6000 0.9236 0.6900 -0.6900
62.7000 0.9234 0.6901 -0.6901
62.8000 0.9231 0.6902 -0.6902
62.9000 0.9229 0.6903 -0.6903
63.0000 0.9226 0.6904 -0.6904
63.1000 0.9224 0.6905 -0.6905
63.2000 0.9222 0.6906 -0.6906
63.3000 0.9219 0.6907 -0.6907
63.4000 0.9217 0.6907 -0.6907
63.5000 0.9214 0.6908 -0.6908
63.6000 0.9212 0.6909 -0.6909
63.7000 0.9209 0.6910 -0.6910
63.8000 0.9207 0.6911 -0.6911
63.9000 0.9205 0.6912 -0.6912
64.0000 0.9202 0.6913 -0.6913
64.1000 0.9200 0.6914 -0.6914
64.2000 0.9197 0.6915 -0.6915
64.3000 0.9195 0.6916 -0.6916
64.4000 0.9192 0.6917 -0.6917
64.5000 0.9190 0.6918 -0.6918
64.6000 0.9187 0.6919 -0.6919
64.7000 0.9185 0.6920 -0.6920
64.8000 0.9182 0.6921 -0.6921
64.9000 0.9180 0.6922 -0.6922
65.0000 0.9177 0.6923 -0.6923
65.1000 0.9175 0.6924 -0.6924
65.2000 0.9172 0.6925 -0.6925
65.3000 0.9170 0.6926 -0.6926
65.4000 0.9167 0.6927 -0.6927
65.5000 0.9165 0.6928 -0.6928
65.6000 0.9162 0.6929 -0.6929
65.7000 0.9160 0.6930 -0.6930
65.8000 0.9157 0.6931 -0.6931
65.9000 0.9155 0.6932 -0.6932
66.0000 0.9152 0.6933 -0.6933
66.1000 0.9150 0.6934 -0.6934
66.2000 0.9147 0.6935 -0.6935
66.3000 0.9145 0.6936 -0.6936
66.4000 0.9142 0.6936 -0.6936
66.5000 0.9139 0.6937 -0.6937
